depth_mean,depth_max,depth_std,duration,label
5.126317528933354,7.881622802066006,2.392926794471289,0.6165425121646928,Minor Pothole
12.151790360264519,23.23885312044103,6.9587230278253305,1.759110567661066,Major Pothole
14.263118874268638,19.29448346017265,4.971218319575947,1.9255232626293934,Major Pothole
4.390603724392272,6.375409271627873,2.3214201791359077,0.762618546737317,Minor Pothole
-4.6657319176063154,-4.144772019839656,1.2371691973890324,2.265139246375687,Speed Bump
1.065503092468174,2.9887977046663723,0.2115813224090355,0.18793040482938878,Normal Road
0.9495977448140165,2.392721392288679,0.38611639301705425,0.2825350019328934,Normal Road
1.074310189749057,2.44243450694627,0.39427809552359416,0.21516451726180352,Normal Road
4.853406146103594,7.89715976814586,2.2593813443138915,0.5228441314678883,Minor Pothole
1.1731736996028281,1.976191498095907,0.28298823873474654,0.27545780115876717,Normal Road
5.120576988940979,6.160415496732684,2.432143398009221,0.7246096906390191,Minor Pothole
0.733172946762446,2.7600041939294893,0.14795919770086377,0.13379351753113575,Normal Road
12.453553658217254,22.769331258699857,4.491147914302601,1.2248350839193023,Major Pothole
1.1639317225119594,1.8404236308157613,0.45514456926434677,0.17891215563815496,Normal Road
1.228231259353499,2.9219095184425385,0.49920787771396635,0.1807200666192002,Normal Road
4.363572213556718,6.822186425753523,1.5870329192100714,0.5697676855930733,Minor Pothole
1.1608361859693088,1.8944233713342702,0.4242252580899545,0.18042046742021062,Normal Road
-3.9769828146159774,-5.995743990870036,1.1925204579507023,1.2388618591779585,Speed Bump
-2.359966261272397,-4.773611496082016,1.4701826720926447,1.448050238943813,Speed Bump
1.1098084389513283,2.628412856713487,0.10995248195115725,0.2158946614669211,Normal Road
5.893757339411808,7.911763922706947,1.6674438936122078,0.5367964636945659,Minor Pothole
5.74590527003004,7.516116520897472,2.341383447741113,0.3219965171528114,Minor Pothole
-3.112109029253614,-5.61880598500497,0.764652411205348,2.441778736060936,Speed Bump
4.759199260760753,7.225801100070892,1.039460802135457,0.571890623476382,Minor Pothole
0.9600027667646218,2.4492467282872687,0.12189388329379636,0.21051124783706762,Normal Road
1.472632852672442,2.4627515355636573,0.43103616051874083,0.22499865826935345,Normal Road
13.241383891293012,22.352376971006397,5.820500600412524,0.9652597357973483,Major Pothole
5.588883189200039,7.22265636245736,1.1626472168332074,0.4513814394325253,Minor Pothole
5.32734892274229,7.123649633529214,1.8284652917702853,0.7956137021569665,Minor Pothole
0.11624544715338431,1.5688754208439846,0.4990607235306467,0.1172880814555209,Normal Road
0.5610722419053791,2.665586106845528,0.34571152098848135,0.23529565491226065,Normal Road
10.181169846625458,20.225953176406684,6.456384389170745,1.9160856850562746,Major Pothole
0.9018636832044447,2.7699021138552693,0.11429905204653378,0.1565781989446791,Normal Road
14.153562596542447,22.634173721825547,5.5243410294495785,1.2895420487079827,Major Pothole
12.137962965036799,24.52086910390058,4.4365597733994395,0.8381654059490065,Major Pothole
5.712306895640438,6.219131477758538,1.8563694404707616,0.4411457957522929,Minor Pothole
0.1868205707137673,2.6246017015161747,0.21239193740377696,0.17811271404922563,Normal Road
14.332660723877444,17.41437245753351,4.352382566282279,0.9325456256285611,Major Pothole
4.8030111417568415,7.433523616622167,1.572056553056813,0.42921226572117777,Minor Pothole
11.266617348665768,20.48117973021972,3.2843296653724705,1.636341429875932,Major Pothole
14.271563994728098,20.623309272078632,4.6589182610614674,1.8777294088114864,Major Pothole
0.950719823103195,2.6709888878927415,0.3664435524794195,0.2700827650335391,Normal Road
0.9927135890298358,1.7697992820091801,0.13605408092193222,0.17035044175225272,Normal Road
5.201532558237075,6.390702656787529,2.2430211276523537,0.49876082988176024,Minor Pothole
1.2863933677459585,1.8444445187576037,0.2243631698112486,0.29809694758205196,Normal Road
4.696635352044649,7.365155900385526,1.425452308581089,0.5025721479702656,Minor Pothole
1.4643550067618316,1.9069408779319277,0.10766153670271993,0.1946448955653094,Normal Road
12.609629402059678,19.556207783798946,3.0969264211894,1.619192468219349,Major Pothole
4.6667567923335405,7.726125604041491,1.4114851559210562,0.47760320612456214,Minor Pothole
0.402531507208487,2.423340473381462,0.4671339862582421,0.22313458692687668,Normal Road
0.9361606350833507,2.7685270351651523,0.21190662630260837,0.11676435257353251,Normal Road
1.3725099261231863,2.52766033658911,0.40935002157394884,0.2069916547503156,Normal Road
1.1446314060298073,1.6427194067346518,0.23390083465583933,0.16773237901968582,Normal Road
0.40054489076679617,2.6342214639155577,0.43540436188724463,0.20205022368639353,Normal Road
4.68221846939659,6.984692212964381,1.1183774958098023,0.42938265724526914,Minor Pothole
-4.1294918454679355,-5.473045961278531,0.7461427267411074,1.5968623505449555,Speed Bump
-3.215087885167124,-4.7978999226504495,1.097204419958831,2.4870722961975487,Speed Bump
14.186170966873913,24.40132254745039,4.2737287249009155,1.466313333440254,Major Pothole
0.6442960273955919,1.5708666781542853,0.41166923030258695,0.1471088133390386,Normal Road
-3.8570799772465505,-4.551410543481329,1.0877913492048734,2.249148205215328,Speed Bump
9.732475047272883,20.703629527331458,5.496317627827628,0.8675068272302825,Major Pothole
0.020564278272155512,2.027999382653104,0.46157343941012796,0.17926908777034056,Normal Road
5.549705638016103,6.663882311180212,1.1693862610185863,0.40005731919093396,Minor Pothole
0.08936938992422072,2.4464456849276575,0.13504044724469288,0.22355634994681378,Normal Road
5.716024150243361,7.1194131378328995,1.941927207930383,0.5877652416639743,Minor Pothole
1.149496861411557,1.7436193503833803,0.4634162357638004,0.10082444652800877,Normal Road
1.288045211790089,2.8726429527331385,0.44434238388437697,0.22549895017271696,Normal Road
4.2800299632669345,6.944964738111692,2.346207513783889,0.34720216881184107,Minor Pothole
4.290288892871266,6.797290223978016,2.2919591231519987,0.36311874404286276,Minor Pothole
5.44868804154124,6.003025772948652,2.1596582889124365,0.3579832911642912,Minor Pothole
0.23515975926649602,2.9244400387329645,0.3700029765108831,0.2648910583881189,Normal Road
0.11837141822843178,2.902219336243302,0.3947235334756435,0.14109200927056015,Normal Road
5.616301395063438,7.947047067623998,2.224001407296826,0.5063161085802272,Minor Pothole
5.3004797551163225,7.1009781952838145,1.2730237728568872,0.6162572879521364,Minor Pothole
1.1056254807142558,2.9606437254473907,0.40961540530572127,0.14835341448787764,Normal Road
11.685280508697035,21.44145102642357,4.014168068886077,1.5830443305726465,Major Pothole
4.6147254802966895,7.11251538436406,1.8710196740298197,0.6857985213642805,Minor Pothole
0.28462279947648356,2.4677139557609444,0.4899987690220913,0.2701241250230143,Normal Road
0.02919712071473174,2.8575406895104702,0.4295785461479108,0.12440595019777961,Normal Road
12.105092701682732,19.70700903504014,5.87201364931353,1.3943562704005417,Major Pothole
9.603358184085707,17.70431180169842,5.928780984835176,1.3972485995232926,Major Pothole
1.420291742292705,1.7871078708253785,0.49741108026020964,0.13809709074496357,Normal Road
1.4950293485212336,2.581828397600675,0.3899283590980842,0.21577932958052745,Normal Road
1.2543626308049132,2.5571478981972007,0.20828828574882646,0.2669603715414385,Normal Road
0.8591919375644568,1.7869551981517477,0.2091002175591363,0.1586283924623078,Normal Road
14.459200505168603,23.854177441764854,3.6090711788951877,1.6615052450257366,Major Pothole
4.600131401131351,6.302052663406088,1.900890790693111,0.6037966101817149,Minor Pothole
4.643315329205932,7.278150313343465,2.354530092432168,0.40189583964007713,Minor Pothole
1.4656944682263875,2.9460681546170124,0.20753570439377236,0.23964068487218107,Normal Road
-4.237181529141189,-4.207288548102451,1.336373426921487,2.1865126152336947,Speed Bump
0.41989435933018615,2.6693575388238058,0.47643863195217817,0.10412170990328347,Normal Road
4.141073956419489,7.422915039188218,1.265597866512212,0.366468592318999,Minor Pothole
1.2308643794946073,2.686224907905475,0.24422494348094018,0.11963641947230841,Normal Road
14.683564209483789,17.752376639438683,3.2512764047831637,1.4951740150139434,Major Pothole
4.692810346502627,7.102696691006544,1.242685841331392,0.6354127085246494,Minor Pothole
9.500460412366714,23.9878081033252,5.386478852623057,0.9810343614329929,Major Pothole
0.05730566823512445,2.561740810420649,0.33107976061985234,0.2825627575441374,Normal Road
0.7883110997263835,1.7666395462497824,0.4915954938073409,0.2563965570382192,Normal Road
1.0860275855549302,2.13598284843955,0.1580419992312312,0.2844968666962945,Normal Road
0.4222249159894914,1.9331284953090295,0.17585466457573112,0.26899817659323577,Normal Road
4.7140124361511315,6.077882297636997,1.775772663018004,0.3170598254590884,Minor Pothole
12.986718151276044,24.99879631094612,5.795059578361085,1.9209532994575098,Major Pothole
-2.594387493244029,-4.631754218042641,0.9166951208098141,1.528667506592781,Speed Bump
11.308564918693252,21.894139239532343,4.043581812828691,1.0712468967485962,Major Pothole
0.8927150884247282,2.035389855546073,0.16921177904173168,0.23832570084035434,Normal Road
1.3660598153203423,2.7473708221915505,0.2816329814141336,0.22489166194509413,Normal Road
-4.576544788937965,-4.522088628392326,1.222195838788393,1.2072119266727985,Speed Bump
0.683104462354851,1.8821548193608693,0.21180622339515562,0.17280796905444384,Normal Road
4.040605832588162,7.048342343278739,1.2482260492854618,0.7708025393472422,Minor Pothole
0.7322180974651398,2.3259780677642485,0.13485352944355672,0.17067036107670408,Normal Road
13.42019640608936,22.31418364749336,3.8911116181728773,1.8834019833477826,Major Pothole
9.076706362482383,21.303194962495652,5.145536992011495,1.6330003019278732,Major Pothole
0.3314402619603165,1.5403845804836669,0.3172989060932693,0.1670447445788023,Normal Road
5.977932433924443,7.977404821004452,2.1139411991506476,0.3387414876681672,Minor Pothole
4.247764689840324,7.557498507208777,1.1875295031453137,0.5559483238345031,Minor Pothole
0.8722442118678683,2.0179072907646636,0.4110221302668873,0.18138877301436113,Normal Road
10.875813180997602,16.500289990275974,4.152816036421245,1.7451385730074147,Major Pothole
1.2334115841207303,2.2174556516488253,0.42754735219817874,0.15044531125029056,Normal Road
0.5610199384869007,2.630046165194898,0.1922529342371783,0.13312585680584957,Normal Road
9.032085297577554,20.271261328579172,3.3022203595751622,1.912499760489085,Major Pothole
4.822615679177773,7.288724617462589,2.238629008180063,0.30934863751946096,Minor Pothole
1.4418717113833102,2.054846508834289,0.15759445791756943,0.17211081464664588,Normal Road
5.5319767846264805,6.946877497000818,1.1866876826441284,0.6870725440871055,Minor Pothole
9.52111296297133,20.394127498049507,3.730731438412763,1.2817839416451968,Major Pothole
4.103204645108057,7.670209651072708,1.5876142589863513,0.34759790334485136,Minor Pothole
5.856326196766172,6.035524077493499,1.597606672343095,0.34580457624753713,Minor Pothole
0.6740255116220653,1.5467485119949722,0.11964585308777496,0.19996559598776908,Normal Road
5.534128053096616,6.8819409119157315,1.9670088289442567,0.38947892911660653,Minor Pothole
0.21607872549849838,2.021699881733899,0.12721289456785045,0.10052194820517797,Normal Road
13.67896439979043,16.551529880951296,3.411706564697986,1.834651700166535,Major Pothole
0.11115279135682343,2.322240878209537,0.4784549596947235,0.10175239171613813,Normal Road
11.822993610262754,20.872451903722258,6.6444370586636285,1.069557011055616,Major Pothole
1.2675953112033675,2.5228523170867225,0.1394080966845842,0.23950182492237673,Normal Road
4.2216532201031205,7.405482340844186,1.4079990446681552,0.641233116345121,Minor Pothole
5.052749955248565,7.858802232492469,1.0258393317206378,0.5018222368033167,Minor Pothole
8.77279496022192,20.818733744947252,3.3172918015454114,0.9020468258318934,Major Pothole
1.430718724112669,2.0358228980738993,0.3316340556676867,0.12189075579996514,Normal Road
10.976544377764826,22.58433389586198,4.490305888148026,1.4071321886406423,Major Pothole
0.9509325509834086,2.369103233826256,0.2849672075188566,0.1496221809384048,Normal Road
0.18390453539210544,2.937223132437021,0.40714403404973065,0.21023213670079516,Normal Road
1.4479818005359886,2.0993544147675656,0.30537190348867493,0.1408719190379025,Normal Road
1.3711530936047207,2.990972905231453,0.1716709302163258,0.25603397141789297,Normal Road
12.550239732739335,21.768643354887516,5.146896005662946,1.1793894482617768,Major Pothole
4.074615949155027,7.470454054801587,2.067653933350116,0.3346913977489729,Minor Pothole
11.632858645048689,15.628934259170268,5.505705869089453,1.7147563576225102,Major Pothole
-3.809109849607272,-4.348735639747897,1.283917724709332,2.407733697041752,Speed Bump
14.678507899230285,16.006221798090788,3.27019354203657,1.2174301968365027,Major Pothole
8.980593440650363,20.347922869670754,5.319945309656234,1.702996261583348,Major Pothole
-2.8494150278864523,-5.038203982935602,0.7062968621155941,2.3370353917885938,Speed Bump
5.309609631564373,6.765823525885832,2.0941943077467773,0.546867060668945,Minor Pothole
0.2723411963307056,1.8821377587923689,0.16953346372159245,0.12247109817818909,Normal Road
0.15822122586039972,2.313209478774646,0.13006197576705,0.2294618179342616,Normal Road
4.112653403803956,6.752149589243102,1.409296320721322,0.5507653699291553,Minor Pothole
5.903422784775449,6.8426535078612565,1.7616150344494583,0.644636338064839,Minor Pothole
4.233611386065428,6.363107856503229,1.6487542714146308,0.375767622376401,Minor Pothole
4.496013578220147,6.111227813170263,1.5835443005526686,0.47444760902606914,Minor Pothole
1.0652847264447647,1.940505179211443,0.4347679040533452,0.2399926559091831,Normal Road
9.017775791107427,18.747505771862254,5.813085349817568,0.8965870403929845,Major Pothole
5.463788921083793,7.3713728877633695,1.3722357093561588,0.3368793543539377,Minor Pothole
14.222617305376884,17.55406726379344,4.084038098016899,0.965047425970434,Major Pothole
4.126343319010255,7.386544153011945,1.7049569138310625,0.5316890802153575,Minor Pothole
5.466097704226942,7.844288702829053,1.4542540329818336,0.6906665280656707,Minor Pothole
-3.2673451238416487,-4.7671561247165055,0.7360286240870224,2.4943443136719696,Speed Bump
4.222374025925333,6.412185886102661,1.9573431250020026,0.6154748571852886,Minor Pothole
1.399156763945772,2.4263247487232524,0.2364040586301267,0.16051354073115337,Normal Road
5.988364752009055,6.125560040121259,1.4796196941076087,0.7105189741536795,Minor Pothole
5.736335138000898,6.087924525762951,1.7013527356955953,0.6786613405471547,Minor Pothole
0.19313727210585108,1.7014573551779384,0.1605548993320307,0.26690772121589634,Normal Road
5.455583112802023,6.450168209058676,1.8292443191978294,0.4867428453018448,Minor Pothole
1.3194366737941128,1.5310117893218655,0.10078674141255878,0.16672068603536294,Normal Road
4.987124818069404,6.054789358710257,1.4261767148024416,0.4128993705914904,Minor Pothole
1.3106012694609817,1.7949605272287767,0.37335605949229844,0.24433356630490696,Normal Road
4.155622316253781,6.290185550727083,1.2168452540542047,0.5212003301974772,Minor Pothole
0.5671447921945534,2.9661914240411185,0.37579827000997634,0.29325771425767944,Normal Road
4.2781934442233664,7.821576885815913,1.6454522442466155,0.7691980439380106,Minor Pothole
5.348354789560874,7.644924566073543,1.9171674413790818,0.3331823580585945,Minor Pothole
0.2589024933295353,2.1155202617489324,0.3241944317703063,0.18508135617079965,Normal Road
0.12798823044802804,2.8967060941462264,0.2064595193870912,0.1600127483855949,Normal Road
0.7987411939372863,2.936095610184857,0.3086763908762256,0.2133908783953778,Normal Road
4.0857929961245185,7.980540762145396,1.5850708393733426,0.4669075243962306,Minor Pothole
1.240724313309065,2.9241911052207126,0.21137640869708943,0.2802731300075981,Normal Road
5.64482840882989,6.915918544506562,2.077641791200106,0.7816449410993301,Minor Pothole
5.55424974387537,6.697953278086171,2.46739681489377,0.40563083510961767,Minor Pothole
4.755112065863035,7.795451273993505,2.1931422482672236,0.6797222092609728,Minor Pothole
0.8655053431348434,2.657513234846018,0.4316414191096344,0.1395506892318142,Normal Road
0.311613888689464,2.9498177818547813,0.4457299955680136,0.2979343171919715,Normal Road
1.4466608913397208,1.569631291127239,0.4215191301555995,0.24764012354846476,Normal Road
-3.384055257218135,-5.25865678872821,0.8273485367030033,1.2396322866570217,Speed Bump
5.576030650614458,7.208762496593501,1.1157545960116226,0.3703934069187434,Minor Pothole
5.8284362825208245,6.756185120775022,1.9547847307080857,0.6703669473888099,Minor Pothole
1.4455235641188915,2.2953307546354313,0.31882414795295666,0.12423291783294464,Normal Road
5.262901837234087,6.712301756759946,1.2197809997555737,0.5389047630516265,Minor Pothole
0.397103147152091,1.6080524529391833,0.14069065561222482,0.19289634089836172,Normal Road
1.1434536783562006,2.388676655154451,0.4033098879016045,0.2672399571855103,Normal Road
-3.9614598269216703,-4.798590846131514,0.5177804735195037,1.5776774754860896,Speed Bump
-3.438012426971375,-5.512831136446851,1.4904447513929586,2.1261981065186166,Speed Bump
0.5040982560978062,2.706365830876621,0.4643306044013146,0.1043891147449302,Normal Road
0.6506650474140976,2.089018909241863,0.3144075052416498,0.14048825261129586,Normal Road
10.671766385856706,18.580053149822007,6.883821192642095,1.4825681263548196,Major Pothole
-4.7778989397916005,-4.5968135176903235,0.9043245286353506,2.149315597971558,Speed Bump
0.19811657466972188,1.772467666555635,0.40079688999434393,0.27580801875987004,Normal Road
4.046973562253456,7.30655358689625,1.3013739519703706,0.7795881638944977,Minor Pothole
10.732312679235754,22.230165694502485,3.1852263453192085,1.871595060668558,Major Pothole
0.28469804971176554,2.509788181383417,0.1494478205629761,0.2737393659663969,Normal Road
11.387429257342385,19.488825937813495,3.216660121305048,1.4261918698951113,Major Pothole
0.7975542075479487,2.8953815131703613,0.17816569125673345,0.23249990774881593,Normal Road
4.446206812583357,7.381150143495781,1.8539379959805444,0.7341490976234994,Minor Pothole
0.0936848095550516,2.1450377013463013,0.4645353191175837,0.18766961480516373,Normal Road
0.9438520570968663,2.125520844824962,0.16262117687317285,0.21544910264709782,Normal Road
5.234323733874726,7.703203444290477,1.7053534165817479,0.7205940370453023,Minor Pothole
5.509739507737309,7.329634175934865,2.083832572358634,0.600051726640314,Minor Pothole
14.699769687084135,16.554217474564346,3.022963050688244,1.6815428017199565,Major Pothole
-2.9007204429326983,-5.024364866905367,0.716906856938971,2.306731720157984,Speed Bump
5.704757384772439,6.621977510747472,2.1358258147891287,0.5774712995115305,Minor Pothole
0.7904335728644813,1.781289748047039,0.39354910389574627,0.1834919370570459,Normal Road
-4.854969281826365,-4.08535623898855,0.5223485543775486,2.316317724394147,Speed Bump
10.155850555253204,24.560629013964405,6.17944313684063,1.6843422421814638,Major Pothole
0.08629198187050746,2.2636128234813535,0.10256642603748185,0.12557258471798585,Normal Road
1.1579626047846978,2.2235297519069714,0.41654024252660504,0.21932034559575536,Normal Road
12.535774743392043,24.289500401710505,5.146747992839302,1.1293324432297271,Major Pothole
9.081820273535506,22.082872885688587,3.8158904051337252,1.2948648874640398,Major Pothole
8.804268052334285,22.198532963136714,5.331723895746647,1.0454677403891928,Major Pothole
4.280476550114381,6.224522410183145,2.089603025023736,0.3694691575858723,Minor Pothole
9.576272472431413,22.222394715517435,3.8127788035211223,1.8562941627052059,Major Pothole
5.720799222666383,7.515249437395733,1.3973517715202837,0.47833902214781154,Minor Pothole
4.843906466728525,7.9401108676932575,1.7234272782341047,0.7892960695557173,Minor Pothole
5.94409065975923,7.8625981649322245,1.552488249338014,0.37048698410321196,Minor Pothole
4.960646705281976,6.4575297684101205,1.142721614964942,0.4216845147222576,Minor Pothole
5.4434833074179245,6.83271095516077,2.0773786968005012,0.626632298412333,Minor Pothole
11.550396594836208,18.050609551743563,4.1124899739220915,1.9984318376373547,Major Pothole
4.530532970327634,7.636365366968948,1.4551673718828833,0.6345846706309907,Minor Pothole
5.056235808816942,6.334507632376129,1.749712129546098,0.4033286752434672,Minor Pothole
4.3533251401982564,7.108394435361585,2.1749806534947473,0.30634702196801905,Minor Pothole
0.8782100754353726,2.954790840566519,0.25995423684953917,0.17781912199095407,Normal Road
5.721440182662619,6.2316693075635055,2.076616663280262,0.6644282787053786,Minor Pothole
4.573735373194861,7.380664150885426,1.753753815031864,0.3247931568758026,Minor Pothole
11.2320315432961,23.0829313704442,3.2377554214981443,0.9501471422256819,Major Pothole
5.739984721052871,6.712188123729872,1.1461222594326879,0.4668092249649072,Minor Pothole
5.55853547944107,7.704739716346906,2.28179959136751,0.5573437143818823,Minor Pothole
9.049719407071182,18.258497057006146,3.005975197652852,0.9172335525540523,Major Pothole
-2.719566431187644,-4.394969066360579,1.2808992807989128,2.2130324453969186,Speed Bump
12.92178693162873,22.469118706009084,5.739964704016218,1.8732096148528374,Major Pothole
1.079150515538606,2.904651917712822,0.11936156656866924,0.1963535757032704,Normal Road
0.987767505442543,2.062195538625331,0.36037299809171397,0.2636954055169479,Normal Road
10.733445257117625,16.764260180454073,6.366412047531539,1.6799650931475907,Major Pothole
0.13858967937118966,1.7471152922224478,0.1830560334399948,0.11504615989117578,Normal Road
8.580429174024806,22.782781248255667,6.866723169692476,1.582684951434305,Major Pothole
1.0932472605153172,2.2659994619459463,0.16794757747314298,0.1441631532689323,Normal Road
0.6695837132158164,1.861705325643785,0.4027932161343287,0.12322711734098242,Normal Road
0.15817582525244062,2.4536939196762004,0.2634327251134224,0.2057406100982847,Normal Road
4.435857939830727,7.023760149625467,1.8584427856618562,0.31606905076955516,Minor Pothole
13.841483936366146,23.563142295548687,6.950008636774106,1.4601518957474053,Major Pothole
5.880015082891528,6.10003724002959,1.0540366169141984,0.793451797901878,Minor Pothole
13.833897648340402,15.71892601568379,5.423031089027335,0.8580664142379468,Major Pothole
-3.607784918585783,-5.281146345357946,0.5989410603420152,1.9121857234389743,Speed Bump
1.26913966735873,1.7527782706200306,0.34122668534777056,0.1556882148589323,Normal Road
8.273046521786547,15.800596481397868,3.117951701367259,1.8165283631524518,Major Pothole
4.7664377456702285,7.3213302837133725,1.288017380289467,0.669396140594277,Minor Pothole
13.293875996665697,18.015315550116526,5.286966599930906,1.9392582165863046,Major Pothole
9.918199631339624,23.541392003628236,5.545179475191214,1.4295734639369257,Major Pothole
8.089374581705586,18.761097146811387,5.976287445896501,0.9405820742709503,Major Pothole
1.334621269816926,2.1743518037894605,0.10711140923266545,0.2754791423217494,Normal Road
1.3511003994646757,2.8826382687853362,0.2685126457132221,0.15672478837102083,Normal Road
1.1252055341315295,1.5710592402441934,0.4803225215502054,0.24219964890429688,Normal Road
-4.58927140966729,-5.001189489833768,0.9717229245645065,1.8440301570890156,Speed Bump
10.718880306747081,21.00250136704313,3.982625497592367,1.6269213010476848,Major Pothole
0.4448226709850013,1.5058783578037314,0.4836871073296519,0.29792524466433323,Normal Road
0.923179683023859,2.1205362734683835,0.418955267859326,0.11079926785183745,Normal Road
5.639118456208105,6.16673856699113,2.0588673499249808,0.49208256536254386,Minor Pothole
5.719380752133621,6.288534128651006,2.033763275060082,0.5613194479254431,Minor Pothole
13.38536939526924,18.389976040951442,4.611164339436318,1.6702196420209399,Major Pothole
4.745220006868251,7.889605960874856,1.8945575007682067,0.4488936466596121,Minor Pothole
1.263165683537305,1.9950798705860748,0.4343037515501834,0.239547540417433,Normal Road
4.043243628474507,6.4739716300096415,1.2047951512967428,0.37895287595025234,Minor Pothole
0.42592369635666844,1.8825352566449949,0.33759491287647947,0.11115341785548952,Normal Road
1.1668359474536034,2.7669627095558615,0.482828190311997,0.10824343647780198,Normal Road
4.6491408019720435,7.98347395886473,1.4500132694310948,0.5140958306758523,Minor Pothole
0.42691409237470496,1.8087442940393,0.17575439834944892,0.13856565118768874,Normal Road
14.285060353777833,21.936248838391762,6.288431367705648,0.8310463844084031,Major Pothole
1.0925522264006509,2.465788204746148,0.45346994917625816,0.1335678387094062,Normal Road
-4.438511725160785,-5.9421375427969005,1.4607139525479425,1.8997892738580044,Speed Bump
0.09913291300090876,2.0458380072448428,0.4542563341222252,0.1415355238582583,Normal Road
5.973757231450059,6.780634650419239,1.7561302086471597,0.6882739005667622,Minor Pothole
13.575313225057727,23.90315570288559,4.648716989896178,1.0259063470388707,Major Pothole
1.0584914386573874,2.5136293291041305,0.3666309677773093,0.2217545512992372,Normal Road
-2.2437965377270954,-4.133537702889445,1.2201709215912255,1.0785476185279994,Speed Bump
0.5858431667683843,2.150773226289724,0.20224249871160316,0.13928599169153696,Normal Road
8.702680831398736,23.58483194270414,5.00204984721741,1.9042197618950998,Major Pothole
9.872971824627612,23.435470442121776,6.164932736637491,1.647718982648799,Major Pothole
4.192974064105323,6.181963962438714,2.405410130489205,0.5844741586094624,Minor Pothole
5.364063924813222,7.159681055317554,1.219381907785617,0.41383586612210427,Minor Pothole
4.15507504404895,6.060041664123471,2.0349386428116123,0.6365835487997054,Minor Pothole
4.016690735780617,6.789618146395368,2.0976955147098293,0.4348404936788103,Minor Pothole
1.3691511138902857,2.5983361267376237,0.4472056547128377,0.25823781069458385,Normal Road
0.3346365522796953,2.272349005023626,0.36284230398926554,0.15321020045497658,Normal Road
5.338050766262746,7.925605969918063,1.1946197909765632,0.3797498008989718,Minor Pothole
4.166978443537377,6.176473391284899,1.0979565046811752,0.41982367342171256,Minor Pothole
-4.577371775157806,-4.450452411183861,1.1886710206914848,2.4275882748708115,Speed Bump
12.895206726576475,18.685257158810465,5.392695721704698,1.1387667011596432,Major Pothole
-2.0018711195643633,-4.433758074928143,0.7249182380394223,1.9167151756639274,Speed Bump
4.597162038407317,7.312076871537789,1.2496155623666745,0.7705240204542368,Minor Pothole
-4.8463172957365925,-4.429596153751042,0.5831807922858082,2.2183462683251167,Speed Bump
0.34046745165872144,1.620936480632945,0.13354366007162632,0.2791655753814724,Normal Road
9.408201160713322,19.189708859612498,4.5195095674022046,1.4053529513392689,Major Pothole
1.4019975689839659,1.7415478355979173,0.15465154959812988,0.16443767047823185,Normal Road
-2.78537439521127,-4.181218043411906,1.2311258789789732,1.6276582137144484,Speed Bump
4.8595081529568045,6.957714130435374,1.9068112278069953,0.7561224053942674,Minor Pothole
0.45383341516690445,2.752329063761083,0.20987133199563346,0.2690842607416628,Normal Road
5.548108270224819,7.6582744266694665,1.4972691885245257,0.505630261712169,Minor Pothole
0.08702257844528549,2.812734765569755,0.31885610769924044,0.1607555635603925,Normal Road
5.585583422904074,7.715935974447845,2.072204785632338,0.45771791810083623,Minor Pothole
0.6072000820326591,2.7265863696708097,0.18712191849353782,0.11830738609897834,Normal Road
